timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z
1628249945.985809,39.510630,-35.313694,-0.147547,0.007221,0.006942,0.939035,0.343677,0.000000,0.000000,0.000000
1628249946.085816,39.425847,-35.240530,-0.141089,0.006892,0.006351,0.941988,0.335515,0.000000,0.000000,0.000000
1628249946.173260,39.343485,-35.166585,-0.142838,0.006703,0.006181,0.944873,0.327309,0.000000,0.000000,0.000000
1628249946.273270,39.261708,-35.097660,-0.145136,0.007586,0.006246,0.947792,0.318737,0.000000,0.000000,0.000000
1628249946.373255,39.180701,-35.032072,-0.144144,0.008241,0.006543,0.950291,0.311186,0.000000,0.000000,0.000000
1628249946.473263,39.096433,-34.966285,-0.139938,0.008355,0.006306,0.952691,0.303761,0.000000,0.000000,0.000000
1628249946.573259,39.012855,-34.903624,-0.135394,0.007792,0.005658,0.955034,0.296341,0.000000,0.000000,0.000000
1628249946.673261,38.928136,-34.839813,-0.137862,0.007881,0.005137,0.957439,0.288481,0.000000,0.000000,0.000000
1628249946.773255,38.843902,-34.773632,-0.136764,0.008491,0.005363,0.959808,0.280477,0.000000,0.000000,0.000000
1628249946.873339,38.757859,-34.712413,-0.135850,0.008849,0.005596,0.961937,0.273072,0.000000,0.000000,0.000000
1628249946.985750,38.666995,-34.653990,-0.132485,0.008575,0.005540,0.964037,0.265572,0.000000,0.000000,0.000000
1628249947.085757,38.578306,-34.595716,-0.134681,0.007989,0.005377,0.966172,0.257719,0.000000,0.000000,0.000000
1628249947.173259,38.486440,-34.536790,-0.134667,0.008550,0.005364,0.968351,0.249389,0.000000,0.000000,0.000000
1628249947.273310,38.394658,-34.480300,-0.131656,0.008258,0.005537,0.970264,0.241843,0.000000,0.000000,0.000000
1628249947.373254,38.304376,-34.426402,-0.129566,0.008099,0.005021,0.972159,0.234129,0.000000,0.000000,0.000000
1628249947.473263,38.209526,-34.372012,-0.127009,0.008119,0.004648,0.974144,0.225736,0.000000,0.000000,0.000000
1628249947.585787,38.114116,-34.318142,-0.128989,0.008674,0.004784,0.975979,0.217641,0.000000,0.000000,0.000000
1628249947.673253,38.015783,-34.266107,-0.127330,0.009041,0.006263,0.977791,0.209294,0.000000,0.000000,0.000000
1628249947.773252,37.911993,-34.212697,-0.116820,0.006926,0.008001,0.979323,0.202024,0.000000,0.000000,0.000000
1628249947.873246,37.804634,-34.162113,-0.116893,0.004653,0.007371,0.981030,0.193657,0.000000,0.000000,0.000000
1628249947.985753,37.699306,-34.110632,-0.123068,0.005731,0.006010,0.982706,0.184987,0.000000,0.000000,0.000000
1628249948.085747,37.590642,-34.059092,-0.118592,0.005855,0.006426,0.984258,0.176525,0.000000,0.000000,0.000000
1628249948.173240,37.475956,-34.007522,-0.124184,0.006053,0.007846,0.985795,0.167661,0.000000,0.000000,0.000000
1628249948.285745,37.365078,-33.960455,-0.132089,0.009128,0.007772,0.987092,0.159706,0.000000,0.000000,0.000000
1628249948.373235,37.249791,-33.915264,-0.120231,0.010958,0.006973,0.988392,0.151370,0.000000,0.000000,0.000000
1628249948.473246,37.128534,-33.871038,-0.111630,0.009076,0.007755,0.989658,0.142949,0.000000,0.000000,0.000000
1628249948.573253,37.001980,-33.832722,-0.108134,0.006952,0.009098,0.990766,0.135100,0.000000,0.000000,0.000000
1628249948.673271,36.875097,-33.797175,-0.107970,0.005068,0.008387,0.991815,0.127310,0.000000,0.000000,0.000000
1628249948.773264,36.746276,-33.761934,-0.115163,0.004757,0.006222,0.992917,0.118552,0.000000,0.000000,0.000000
1628249948.873232,36.613525,-33.732419,-0.115837,0.005966,0.006704,0.993674,0.111948,0.000000,0.000000,0.000000
1628249948.985737,36.470209,-33.713276,-0.115902,0.006815,0.008380,0.993627,0.112200,0.000000,0.000000,0.000000
1628249949.073227,36.323818,-33.703116,-0.115253,0.008154,0.007509,0.993251,0.115457,0.000000,0.000000,0.000000
1628249949.173307,36.179522,-33.695945,-0.110804,0.008297,0.005335,0.992354,0.123028,0.000000,0.000000,0.000000
1628249949.285739,36.047217,-33.681041,-0.105073,0.007390,0.003319,0.991267,0.131622,0.000000,0.000000,0.000000
1628249949.373265,35.921124,-33.660814,-0.105521,0.006841,0.002757,0.989877,0.141737,0.000000,0.000000,0.000000
1628249949.485794,35.801661,-33.633272,-0.105762,0.007415,0.003350,0.988390,0.151717,0.000000,0.000000,0.000000
1628249949.585731,35.686544,-33.600412,-0.099817,0.007376,0.003832,0.986686,0.162426,0.000000,0.000000,0.000000
1628249949.685733,35.570571,-33.561155,-0.098841,0.006416,0.003183,0.985050,0.172118,0.000000,0.000000,0.000000
1628249949.773232,35.451964,-33.519997,-0.100452,0.006281,0.002179,0.983645,0.179997,0.000000,0.000000,0.000000
1628249949.873272,35.328331,-33.478962,-0.102727,0.006986,0.002447,0.982061,0.188416,0.000000,0.000000,0.000000
1628249949.985793,35.200667,-33.433666,-0.100950,0.007239,0.002957,0.980279,0.197465,0.000000,0.000000,0.000000
1628249950.085731,35.064570,-33.390751,-0.097636,0.006865,0.002713,0.978064,0.208176,0.000000,0.000000,0.000000
1628249950.185751,34.925461,-33.345023,-0.097064,0.006830,0.002251,0.975379,0.220416,0.000000,0.000000,0.000000
1628249950.285722,34.791762,-33.297210,-0.093752,0.006929,0.001968,0.972216,0.233974,0.000000,0.000000,0.000000
1628249950.385725,34.656788,-33.243640,-0.089845,0.006351,0.001515,0.968647,0.248356,0.000000,0.000000,0.000000
1628249950.485728,34.522658,-33.185123,-0.090068,0.005639,0.001437,0.965054,0.261986,0.000000,0.000000,0.000000
1628249950.585786,34.387892,-33.122155,-0.090666,0.005581,0.001644,0.961076,0.276224,0.000000,0.000000,0.000000
1628249950.685813,34.255487,-33.054760,-0.090460,0.005472,0.001484,0.956802,0.290684,0.000000,0.000000,0.000000
1628249950.773220,34.125363,-32.981333,-0.088381,0.004958,0.001082,0.952300,0.305121,0.000000,0.000000,0.000000
1628249950.885723,33.995492,-32.904434,-0.091553,0.005104,0.000771,0.947860,0.318645,0.000000,0.000000,0.000000
1628249950.985722,33.868254,-32.822746,-0.089934,0.006072,0.000487,0.943189,0.332201,0.000000,0.000000,0.000000
1628249951.098217,33.739605,-32.735020,-0.082534,0.005321,0.000561,0.938544,0.345118,0.000000,0.000000,0.000000
1628249951.185769,33.614041,-32.639503,-0.085939,0.004704,0.000453,0.934125,0.356914,0.000000,0.000000,0.000000
1628249951.273256,33.487031,-32.539807,-0.087311,0.005244,0.000195,0.929981,0.367569,0.000000,0.000000,0.000000
1628249951.385720,33.364095,-32.432657,-0.079759,0.004653,0.000444,0.926247,0.376888,0.000000,0.000000,0.000000
1628249951.473232,33.239832,-32.318826,-0.080116,0.003587,0.000983,0.922964,0.384868,0.000000,0.000000,0.000000
1628249951.585768,33.115843,-32.201197,-0.088202,0.004852,0.000787,0.919665,0.392674,0.000000,0.000000,0.000000
1628249951.685720,32.992209,-32.081219,-0.082921,0.006003,0.000615,0.916465,0.400069,0.000000,0.000000,0.000000
1628249951.785719,32.872513,-31.959228,-0.077945,0.004983,0.000612,0.913373,0.407093,0.000000,0.000000,0.000000
1628249951.885714,32.754591,-31.835809,-0.081970,0.005183,0.000088,0.910269,0.413986,0.000000,0.000000,0.000000
1628249951.985711,32.636052,-31.708883,-0.074911,0.005564,0.000128,0.907182,0.420703,0.000000,0.000000,0.000000
1628249952.098208,32.518704,-31.580102,-0.071826,0.004589,0.000742,0.904206,0.427072,0.000000,0.000000,0.000000
1628249952.185714,32.404381,-31.450390,-0.081411,0.005127,0.000389,0.901221,0.433329,0.000000,0.000000,0.000000
1628249952.285705,32.288725,-31.315341,-0.073892,0.005690,0.000381,0.898041,0.439875,0.000000,0.000000,0.000000
1628249952.385719,32.177519,-31.178400,-0.072798,0.004304,0.000795,0.894892,0.446262,0.000000,0.000000,0.000000
1628249952.485769,32.071335,-31.041107,-0.080122,0.005135,0.000262,0.892076,0.451855,0.000000,0.000000,0.000000
1628249952.585715,31.963553,-30.895101,-0.070429,0.005280,0.000764,0.889822,0.456277,0.000000,0.000000,0.000000
1628249952.698210,31.857230,-30.737952,-0.067835,0.004164,0.001765,0.889187,0.457521,0.000000,0.000000,0.000000
1628249952.798206,31.749286,-30.577410,-0.070299,0.005342,0.002185,0.889806,0.456303,0.000000,0.000000,0.000000
1628249952.885702,31.633341,-30.414421,-0.068146,0.005790,0.002971,0.891128,0.453705,0.000000,0.000000,0.000000
1628249952.985742,31.518702,-30.253418,-0.072591,0.006119,0.003179,0.892971,0.450061,0.000000,0.000000,0.000000
1628249953.098240,31.398666,-30.090588,-0.067668,0.006398,0.003670,0.895288,0.445426,0.000000,0.000000,0.000000
1628249953.185704,31.282875,-29.933215,-0.066148,0.005903,0.004184,0.897964,0.440008,0.000000,0.000000,0.000000
1628249953.285774,31.164333,-29.775483,-0.067133,0.006510,0.004111,0.900856,0.434050,0.000000,0.000000,0.000000
1628249953.385732,31.046574,-29.622030,-0.058895,0.005450,0.004970,0.903713,0.428076,0.000000,0.000000,0.000000
1628249953.498199,30.927019,-29.469063,-0.061545,0.004454,0.005592,0.906378,0.422407,0.000000,0.000000,0.000000
1628249953.585736,30.803385,-29.318958,-0.062464,0.004337,0.006121,0.909013,0.416700,0.000000,0.000000,0.000000
1628249953.698203,30.675613,-29.167296,-0.067630,0.004352,0.006054,0.911419,0.411412,0.000000,0.000000,0.000000
1628249953.785745,30.543684,-29.017976,-0.070270,0.005144,0.005706,0.913466,0.406842,0.000000,0.000000,0.000000
1628249953.898194,30.410427,-28.872653,-0.064764,0.004443,0.005815,0.915203,0.402927,0.000000,0.000000,0.000000
1628249953.985743,30.275428,-28.723773,-0.065381,0.004595,0.005335,0.916892,0.399073,0.000000,0.000000,0.000000
1628249954.098195,30.139126,-28.578823,-0.061424,0.004725,0.005081,0.918783,0.394703,0.000000,0.000000,0.000000
1628249954.185745,29.997584,-28.431813,-0.061685,0.003821,0.005433,0.920613,0.390421,0.000000,0.000000,0.000000
1628249954.298193,29.859925,-28.284578,-0.062417,0.003517,0.005482,0.922421,0.386131,0.000000,0.000000,0.000000
1628249954.385738,29.723098,-28.138411,-0.063487,0.003049,0.005272,0.924228,0.381793,0.000000,0.000000,0.000000
1628249954.498222,29.581628,-27.993414,-0.064741,0.003481,0.004830,0.926007,0.377460,0.000000,0.000000,0.000000
1628249954.585687,29.434519,-27.849429,-0.061924,0.003373,0.004971,0.927812,0.372999,0.000000,0.000000,0.000000
1628249954.685687,29.286869,-27.709882,-0.063774,0.003608,0.004771,0.929586,0.368558,0.000000,0.000000,0.000000
1628249954.785726,29.139687,-27.570633,-0.061240,0.004304,0.004468,0.931316,0.364160,0.000000,0.000000,0.000000
1628249954.898187,28.988260,-27.429406,-0.061975,0.003622,0.004335,0.933014,0.359795,0.000000,0.000000,0.000000
1628249954.998187,28.832770,-27.289782,-0.064407,0.003214,0.004211,0.934604,0.355651,0.000000,0.000000,0.000000
1628249955.098234,28.677198,-27.151162,-0.065953,0.003033,0.004084,0.935884,0.352271,0.000000,0.000000,0.000000
1628249955.198185,28.521452,-27.010111,-0.065303,0.003415,0.003416,0.936840,0.349725,0.000000,0.000000,0.000000
1628249955.298181,28.364774,-26.872428,-0.060329,0.002775,0.003195,0.937922,0.346820,0.000000,0.000000,0.000000
1628249955.385723,28.210603,-26.740887,-0.059789,0.002813,0.002934,0.939019,0.343842,0.000000,0.000000,0.000000
1628249955.498183,28.053825,-26.606312,-0.058491,0.003523,0.002922,0.940115,0.340827,0.000000,0.000000,0.000000
1628249955.598224,27.894664,-26.473841,-0.059993,0.003449,0.003003,0.941313,0.337504,0.000000,0.000000,0.000000
1628249955.698183,27.735590,-26.342972,-0.060759,0.003198,0.002988,0.942501,0.334173,0.000000,0.000000,0.000000
1628249955.785738,27.573733,-26.212386,-0.057949,0.002608,0.003145,0.943816,0.330447,0.000000,0.000000,0.000000
1628249955.898180,27.409013,-26.079160,-0.056439,0.002636,0.003054,0.944908,0.327310,0.000000,0.000000,0.000000
1628249955.985676,27.245138,-25.948925,-0.055630,0.002422,0.003224,0.946113,0.323813,0.000000,0.000000,0.000000
1628249956.085670,27.084222,-25.823573,-0.057738,0.002634,0.003078,0.947194,0.320634,0.000000,0.000000,0.000000
1628249956.210685,26.921610,-25.701537,-0.054544,0.002653,0.003275,0.948302,0.317342,0.000000,0.000000,0.000000
1628249956.298178,26.757266,-25.578324,-0.058266,0.001986,0.003407,0.949430,0.313955,0.000000,0.000000,0.000000
1628249956.410673,26.590499,-25.455306,-0.062549,0.002224,0.003153,0.950626,0.310314,0.000000,0.000000,0.000000
1628249956.498173,26.422172,-25.330650,-0.060899,0.002328,0.003202,0.951720,0.306943,0.000000,0.000000,0.000000
1628249956.585670,26.253181,-25.204720,-0.056321,0.001931,0.003180,0.952600,0.304204,0.000000,0.000000,0.000000
1628249956.685671,26.081758,-25.079008,-0.053364,0.001083,0.003044,0.953526,0.301292,0.000000,0.000000,0.000000
1628249956.798167,25.911884,-24.961186,-0.058397,0.001237,0.002559,0.954343,0.298701,0.000000,0.000000,0.000000
1628249956.885676,25.741638,-24.843726,-0.057259,0.001710,0.002191,0.955100,0.296270,0.000000,0.000000,0.000000
1628249956.998167,25.568052,-24.728186,-0.058726,0.001297,0.002019,0.955854,0.293831,0.000000,0.000000,0.000000
1628249957.098167,25.392053,-24.610995,-0.064718,0.001804,0.001573,0.956606,0.291375,0.000000,0.000000,0.000000
1628249957.198162,25.216308,-24.495095,-0.063265,0.002308,0.001415,0.957369,0.288856,0.000000,0.000000,0.000000
1628249957.285669,25.043246,-24.379124,-0.056525,0.002093,0.001313,0.957939,0.286962,0.000000,0.000000,0.000000
1628249957.410667,24.873693,-24.266344,-0.052381,0.001767,0.001273,0.958596,0.284761,0.000000,0.000000,0.000000
1628249957.498172,24.699834,-24.155436,-0.054450,0.002091,0.001173,0.958997,0.283407,0.000000,0.000000,0.000000
1628249957.598162,24.524127,-24.048133,-0.055646,0.002087,0.000779,0.959228,0.282625,0.000000,0.000000,0.000000
1628249957.698217,24.341335,-23.942725,-0.061767,0.002292,0.000278,0.959152,0.282882,0.000000,0.000000,0.000000
1628249957.810665,24.159845,-23.839268,-0.065427,0.003182,-0.000277,0.958764,0.284184,0.000000,0.000000,0.000000
1628249957.898164,23.972863,-23.735528,-0.057510,0.002271,-0.000222,0.957902,0.287086,0.000000,0.000000,0.000000
1628249957.998169,23.786321,-23.627427,-0.052267,0.000745,-0.000419,0.956058,0.293176,0.000000,0.000000,0.000000
1628249958.098169,23.599631,-23.517489,-0.051900,0.000253,-0.000962,0.953427,0.301622,0.000000,0.000000,0.000000
1628249958.198158,23.413996,-23.411973,-0.056283,0.000147,-0.001664,0.950107,0.311920,0.000000,0.000000,0.000000
1628249958.310656,23.237341,-23.301402,-0.056916,-0.000371,-0.002480,0.946283,0.323329,0.000000,0.000000,0.000000
1628249958.398160,23.064736,-23.187123,-0.059460,-0.000694,-0.003243,0.942056,0.335439,0.000000,0.000000,0.000000
1628249958.485659,22.893057,-23.070182,-0.061874,-0.000702,-0.004104,0.937575,0.347759,0.000000,0.000000,0.000000
1628249958.610702,22.731717,-22.949273,-0.058289,-0.001409,-0.004590,0.933058,0.359693,0.000000,0.000000,0.000000
1628249958.698157,22.582799,-22.820303,-0.056941,-0.001409,-0.005186,0.928988,0.370072,0.000000,0.000000,0.000000
1628249958.798211,22.435910,-22.680959,-0.051684,-0.001590,-0.004991,0.925517,0.378670,0.000000,0.000000,0.000000
1628249958.898152,22.291261,-22.540359,-0.051792,-0.001237,-0.004606,0.922093,0.386940,0.000000,0.000000,0.000000
1628249958.998154,22.150182,-22.398426,-0.055009,0.000158,-0.004676,0.918946,0.394356,0.000000,0.000000,0.000000
1628249959.123200,22.006418,-22.251157,-0.056232,0.000850,-0.004953,0.915825,0.401547,0.000000,0.000000,0.000000
1628249959.198148,21.861331,-22.101939,-0.053594,0.001001,-0.005059,0.912760,0.408464,0.000000,0.000000,0.000000
1628249959.298152,21.715594,-21.948767,-0.048505,0.000284,-0.004273,0.909834,0.414949,0.000000,0.000000,0.000000
1628249959.398145,21.573017,-21.797057,-0.051039,0.001136,-0.004060,0.906819,0.421498,0.000000,0.000000,0.000000
1628249959.510707,21.428488,-21.638185,-0.049523,0.001021,-0.003487,0.903816,0.427907,0.000000,0.000000,0.000000
1628249959.598145,21.287124,-21.476801,-0.046047,-0.000943,-0.002526,0.900858,0.434106,0.000000,0.000000,0.000000
1628249959.698201,21.149091,-21.319521,-0.046417,-0.001142,-0.001728,0.897989,0.440014,0.000000,0.000000,0.000000
1628249959.810699,21.012344,-21.156307,-0.048111,-0.000425,-0.001402,0.894999,0.446065,0.000000,0.000000,0.000000
1628249959.910630,20.878625,-20.989929,-0.049783,0.000423,-0.001659,0.891909,0.452211,0.000000,0.000000,0.000000
1628249959.998144,20.747770,-20.823941,-0.049702,0.000349,-0.001530,0.888821,0.458252,0.000000,0.000000,0.000000
1628249960.098144,20.616818,-20.655072,-0.051686,0.001619,-0.001832,0.885570,0.464499,0.000000,0.000000,0.000000
1628249960.198292,20.490041,-20.482660,-0.050881,0.001981,-0.001917,0.882386,0.470518,0.000000,0.000000,0.000000
1628249960.298145,20.364573,-20.309979,-0.047652,0.001439,-0.001273,0.879310,0.476245,0.000000,0.000000,0.000000
1628249960.398142,20.241076,-20.133630,-0.046875,0.001765,-0.000901,0.875969,0.482363,0.000000,0.000000,0.000000
1628249960.498137,20.121167,-19.953443,-0.045133,0.001313,-0.000313,0.872687,0.488278,0.000000,0.000000,0.000000
1628249960.610682,20.005233,-19.777443,-0.046015,0.001653,-0.000130,0.869500,0.493931,0.000000,0.000000,0.000000
1628249960.698135,19.900984,-19.603352,-0.046625,0.000766,0.000017,0.868179,0.496250,0.000000,0.000000,0.000000
1628249960.798136,19.808546,-19.434859,-0.046041,0.000790,0.001014,0.872246,0.489066,0.000000,0.000000,0.000000
1628249960.898137,19.719119,-19.270096,-0.043197,0.001931,0.003240,0.878681,0.477395,0.000000,0.000000,0.000000
1628249960.998137,19.628688,-19.102769,-0.042032,0.002514,0.006142,0.886079,0.463488,0.000000,0.000000,0.000000
1628249961.110643,19.531662,-18.931560,-0.043963,0.002505,0.008343,0.893805,0.448372,0.000000,0.000000,0.000000
1628249961.198135,19.427842,-18.766069,-0.046596,0.002363,0.009686,0.901273,0.433136,0.000000,0.000000,0.000000
1628249961.298132,19.313971,-18.601175,-0.052550,0.001982,0.009991,0.908607,0.417527,0.000000,0.000000,0.000000
1628249961.398160,19.191465,-18.438418,-0.052504,0.001259,0.010251,0.915460,0.402276,0.000000,0.000000,0.000000
1628249961.510634,19.065930,-18.276532,-0.053891,0.002003,0.009832,0.921653,0.387885,0.000000,0.000000,0.000000
1628249961.598202,18.932461,-18.112744,-0.053508,0.002028,0.009718,0.927452,0.373810,0.000000,0.000000,0.000000
1628249961.710635,18.792287,-17.957565,-0.052445,0.001803,0.009987,0.933159,0.359321,0.000000,0.000000,0.000000
1628249961.798136,18.647307,-17.806538,-0.050800,0.001961,0.010158,0.938516,0.345081,0.000000,0.000000,0.000000
1628249961.898136,18.493124,-17.660322,-0.053679,0.002392,0.010295,0.943572,0.331000,0.000000,0.000000,0.000000
1628249961.998130,18.331882,-17.519794,-0.056902,0.002856,0.010556,0.948401,0.316886,0.000000,0.000000,0.000000
1628249962.110615,18.172236,-17.385826,-0.055211,0.002452,0.010921,0.952874,0.303159,0.000000,0.000000,0.000000
1628249962.210629,18.014030,-17.260678,-0.051440,0.002267,0.010639,0.957293,0.288916,0.000000,0.000000,0.000000
1628249962.298130,17.854682,-17.145681,-0.051934,0.002372,0.010267,0.961463,0.274732,0.000000,0.000000,0.000000
1628249962.410635,17.699574,-17.041737,-0.057227,0.003162,0.009296,0.965252,0.261136,0.000000,0.000000,0.000000
1628249962.510623,17.546973,-16.946228,-0.060785,0.005320,0.007477,0.968935,0.247144,0.000000,0.000000,0.000000
1628249962.598115,17.401545,-16.851856,-0.055186,0.008541,0.007065,0.972558,0.232396,0.000000,0.000000,0.000000
1628249962.710645,17.256713,-16.763350,-0.048222,0.009380,0.007478,0.975660,0.218959,0.000000,0.000000,0.000000
1628249962.810631,17.114842,-16.685089,-0.037797,0.005370,0.008983,0.978609,0.205461,0.000000,0.000000,0.000000
1628249962.898138,16.978058,-16.615812,-0.030102,0.000703,0.010669,0.981656,0.190358,0.000000,0.000000,0.000000
1628249963.010684,16.845690,-16.548493,-0.026146,-0.001456,0.012713,0.984123,0.177027,0.000000,0.000000,0.000000
1628249963.123117,16.718901,-16.495393,-0.033077,-0.001674,0.013197,0.986568,0.162807,0.000000,0.000000,0.000000
1628249963.198161,16.599094,-16.447047,-0.039335,-0.000315,0.012662,0.988418,0.151224,0.000000,0.000000,0.000000
1628249963.310622,16.482500,-16.399936,-0.036204,-0.000922,0.013153,0.990044,0.140142,0.000000,0.000000,0.000000
1628249963.410617,16.369018,-16.357108,-0.035813,-0.001361,0.014407,0.991501,0.129292,0.000000,0.000000,0.000000
1628249963.510617,16.258078,-16.325246,-0.036558,-0.003728,0.014117,0.992647,0.120163,0.000000,0.000000,0.000000
1628249963.610619,16.150232,-16.298805,-0.041963,-0.006599,0.012086,0.993896,0.109463,0.000000,0.000000,0.000000
1628249963.710617,16.049389,-16.276201,-0.050674,-0.004852,0.009151,0.995013,0.099208,0.000000,0.000000,0.000000
1628249963.798114,15.957869,-16.257014,-0.051397,-0.003690,0.006658,0.996033,0.088661,0.000000,0.000000,0.000000
1628249963.910664,15.872529,-16.234470,-0.041705,-0.004633,0.006111,0.996910,0.078174,0.000000,0.000000,0.000000
1628249964.010620,15.792377,-16.215912,-0.037895,-0.004356,0.006264,0.997785,0.066087,0.000000,0.000000,0.000000
1628249964.123111,15.716368,-16.196874,-0.039424,-0.003632,0.005976,0.998557,0.053244,0.000000,0.000000,0.000000
1628249964.210609,15.643054,-16.180983,-0.039704,-0.002807,0.005737,0.999212,0.039186,0.000000,0.000000,0.000000
1628249964.310669,15.574057,-16.168663,-0.042790,-0.002212,0.005328,0.999693,0.024111,0.000000,0.000000,0.000000
1628249964.410615,15.504535,-16.160375,-0.044246,-0.003266,0.004457,0.999939,0.009552,0.000000,0.000000,0.000000
1628249964.510659,15.432091,-16.150477,-0.044239,-0.003957,0.003385,0.999976,-0.004504,0.000000,0.000000,0.000000
1628249964.610612,15.356794,-16.140855,-0.045558,-0.003287,0.002173,0.999869,-0.015683,0.000000,0.000000,0.000000
1628249964.723154,15.272265,-16.139493,-0.047199,-0.003126,0.000491,0.999729,-0.023050,0.000000,0.000000,0.000000
1628249964.810611,15.182920,-16.140405,-0.045013,-0.002729,-0.000884,0.999644,-0.026533,0.000000,0.000000,0.000000
1628249964.910606,15.097479,-16.138475,-0.043860,-0.001698,-0.001824,0.999626,-0.027222,0.000000,0.000000,0.000000
1628249965.010608,15.021993,-16.136402,-0.043134,-0.002109,-0.002595,0.999652,-0.026172,0.000000,0.000000,0.000000
1628249965.110607,14.956752,-16.130751,-0.038954,-0.003517,-0.002931,0.999696,-0.024220,0.000000,0.000000,0.000000
1628249965.210670,14.905939,-16.123508,-0.034665,-0.004533,-0.002442,0.999757,-0.021453,0.000000,0.000000,0.000000
1628249965.310601,14.868450,-16.119447,-0.033416,-0.004678,-0.001836,0.999814,-0.018602,0.000000,0.000000,0.000000
1628249965.410609,14.844900,-16.117197,-0.036306,-0.005022,-0.001500,0.999855,-0.016186,0.000000,0.000000,0.000000
1628249965.510605,14.839068,-16.118849,-0.038756,-0.005630,-0.001661,0.999869,-0.015107,0.000000,0.000000,0.000000
1628249965.610605,14.849920,-16.123652,-0.038060,-0.005673,-0.001812,0.999867,-0.015212,0.000000,0.000000,0.000000
1628249965.710603,14.871334,-16.130582,-0.038044,-0.004737,-0.002035,0.999846,-0.016786,0.000000,0.000000,0.000000
1628249965.810649,14.901116,-16.138128,-0.038604,-0.005086,-0.002299,0.999799,-0.019232,0.000000,0.000000,0.000000
1628249965.910597,14.937307,-16.144292,-0.039128,-0.005778,-0.002484,0.999708,-0.023314,0.000000,0.000000,0.000000
1628249966.010598,14.980650,-16.148620,-0.037794,-0.005586,-0.002841,0.999571,-0.028610,0.000000,0.000000,0.000000
1628249966.123102,15.031084,-16.152689,-0.037216,-0.004795,-0.003363,0.999349,-0.035590,0.000000,0.000000,0.000000
1628249966.210600,15.084810,-16.152236,-0.038071,-0.003625,-0.003965,0.999026,-0.043791,0.000000,0.000000,0.000000
1628249966.310600,15.145533,-16.153221,-0.039260,-0.003481,-0.004184,0.998551,-0.053543,0.000000,0.000000,0.000000
1628249966.410598,15.209274,-16.145326,-0.037356,-0.004188,-0.003576,0.997879,-0.064865,0.000000,0.000000,0.000000
1628249966.510599,15.276606,-16.133028,-0.034152,-0.004524,-0.002605,0.996990,-0.077360,0.000000,0.000000,0.000000
1628249966.623097,15.343484,-16.117770,-0.035144,-0.004543,-0.002060,0.995879,-0.090549,0.000000,0.000000,0.000000
1628249966.710620,15.415182,-16.103634,-0.036439,-0.004637,-0.001760,0.994513,-0.104498,0.000000,0.000000,0.000000
1628249966.823092,15.489145,-16.081910,-0.036419,-0.004484,-0.001250,0.992867,-0.119134,0.000000,0.000000,0.000000
1628249966.910601,15.560860,-16.054506,-0.039395,-0.003460,-0.001192,0.990908,-0.134491,0.000000,0.000000,0.000000
1628249967.010599,15.632790,-16.025536,-0.043952,-0.002288,-0.002083,0.988651,-0.150196,0.000000,0.000000,0.000000
1628249967.123091,15.704055,-15.996081,-0.043041,-0.000833,-0.003087,0.986236,-0.165311,0.000000,0.000000,0.000000
1628249967.210601,15.777055,-15.960114,-0.038426,0.001100,-0.003072,0.983566,-0.180517,0.000000,0.000000,0.000000
1628249967.310601,15.845880,-15.923312,-0.035890,0.001334,-0.001876,0.980599,-0.196013,0.000000,0.000000,0.000000
1628249967.423100,15.912935,-15.885136,-0.032896,0.001148,-0.000077,0.977359,-0.211583,0.000000,0.000000,0.000000
1628249967.523095,15.976683,-15.845034,-0.037016,0.001931,0.001170,0.973825,-0.227288,0.000000,0.000000,0.000000
1628249967.623099,16.042135,-15.805496,-0.043848,0.001993,0.001277,0.969995,-0.243114,0.000000,0.000000,0.000000
1628249967.723142,16.101818,-15.760926,-0.045563,0.002117,0.000815,0.966006,-0.258510,0.000000,0.000000,0.000000
1628249967.835627,16.160355,-15.712324,-0.045025,0.002841,0.000798,0.961993,-0.273057,0.000000,0.000000,0.000000
1628249967.910579,16.214877,-15.660464,-0.043342,0.002581,0.001572,0.957800,-0.287421,0.000000,0.000000,0.000000
1628249968.023090,16.265190,-15.605308,-0.042303,0.002829,0.002530,0.953505,-0.301352,0.000000,0.000000,0.000000
1628249968.135584,16.316944,-15.552631,-0.044866,0.003308,0.003094,0.949064,-0.315051,0.000000,0.000000,0.000000
1628249968.223083,16.364640,-15.500810,-0.047328,0.003233,0.002992,0.944312,-0.329023,0.000000,0.000000,0.000000
1628249968.323082,16.412106,-15.450214,-0.047443,0.004350,0.002867,0.939470,-0.342592,0.000000,0.000000,0.000000
1628249968.410623,16.459457,-15.401607,-0.050264,0.005802,0.002451,0.934768,-0.355202,0.000000,0.000000,0.000000
1628249968.510586,16.502698,-15.352873,-0.050580,0.005751,0.002274,0.929982,-0.367553,0.000000,0.000000,0.000000
1628249968.623120,16.544020,-15.301281,-0.048264,0.005072,0.002816,0.925048,-0.379806,0.000000,0.000000,0.000000
1628249968.723082,16.582428,-15.253593,-0.050029,0.005281,0.003328,0.920019,-0.391824,0.000000,0.000000,0.000000
1628249968.823124,16.623067,-15.205773,-0.056421,0.005904,0.002323,0.914924,-0.403575,0.000000,0.000000,0.000000
1628249968.923170,16.659723,-15.157513,-0.060094,0.006094,0.000854,0.909805,-0.414990,0.000000,0.000000,0.000000
