timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249985.859577,29.359517,-33.551983,-0.195853,0.001408,0.004575,-0.446552,0.894745,0.000000,0.000000,0.000000,21.122515,-39.895124,-2.810663,map,1,9.703333,2
1628249986.359571,29.956175,-34.339612,-0.206675,0.002020,0.003788,-0.455233,0.890362,0.000000,0.000000,0.000000,21.122515,-39.895124,-2.810663,map,1,9.703333,2
1628249986.884512,30.573416,-35.147468,-0.216249,0.001648,0.002328,-0.462259,0.886740,0.000000,0.000000,0.000000,21.832564,-41.669479,-2.791677,map,1,9.686667,2
1628249987.384545,31.138236,-35.950783,-0.226934,0.002681,0.004477,-0.469374,0.882984,0.000000,0.000000,0.000000,21.832564,-41.669479,-2.791677,map,1,9.686667,2
1628249987.859555,31.773098,-36.832096,-0.231945,0.002987,0.004120,-0.468003,0.883712,0.000000,0.000000,0.000000,22.526285,-43.514397,-2.582692,map,1,9.686667,2
1628249988.384490,32.341831,-37.667289,-0.250138,0.003017,0.000669,-0.451928,0.892049,0.000000,0.000000,0.000000,22.526285,-43.514397,-2.582692,map,1,9.686667,2
1628249988.871988,32.979824,-38.520053,-0.258361,0.009072,0.007015,-0.411669,0.911261,0.000000,0.000000,0.000000,23.318702,-45.321790,-2.561707,map,1,9.683333,2
1628249989.384475,33.616273,-39.207438,-0.270310,0.010096,0.001405,-0.355783,0.934513,0.000000,0.000000,0.000000,23.318702,-45.321790,-2.561707,map,1,9.683333,2
1628249989.884470,34.350585,-39.881183,-0.277183,0.009046,0.001499,-0.309446,0.950873,0.000000,0.000000,0.000000,24.476257,-46.971052,-2.437723,map,1,9.730000,2
1628249990.384464,35.110375,-40.363516,-0.279359,0.003331,0.004198,-0.341703,0.939793,0.000000,0.000000,0.000000,24.476257,-46.971052,-2.437723,map,1,9.730000,2
1628249990.859502,35.902494,-40.988373,-0.281398,-0.002045,0.006814,-0.435600,0.900112,0.000000,0.000000,0.000000,25.588782,-48.600966,-2.432739,map,1,9.753333,2
1628249991.371951,36.631226,-41.815416,-0.312273,-0.000146,0.006723,-0.500241,0.865860,0.000000,0.000000,0.000000,25.588782,-48.600966,-2.432739,map,1,9.753333,2
1628249991.871942,37.129272,-42.736943,-0.320738,0.005764,0.002065,-0.481770,0.876276,0.000000,0.000000,0.000000,26.308594,-50.313690,-2.458756,map,1,9.753333,2
1628249992.384434,37.570768,-43.464118,-0.322411,0.010037,0.001065,-0.423879,0.905663,0.000000,0.000000,0.000000,26.308594,-50.313690,-2.458756,map,1,9.753333,2
1628249992.884490,38.027539,-44.018979,-0.331679,0.011017,-0.000955,-0.346837,0.937860,0.000000,0.000000,0.000000,26.899343,-51.670055,-2.320769,map,1,9.763333,2
1628249993.371983,38.433828,-44.425539,-0.324851,0.009327,-0.001161,-0.269456,0.962967,0.000000,0.000000,0.000000,26.899343,-51.670055,-2.320769,map,1,9.763333,2
1628249993.884428,38.841479,-44.708435,-0.328496,0.006969,-0.001590,-0.180621,0.983527,0.000000,0.000000,0.000000,27.632731,-52.429467,-2.388778,map,1,9.780000,2
1628249994.396889,39.314077,-44.919469,-0.335104,0.006206,-0.000827,-0.074402,0.997209,0.000000,0.000000,0.000000,27.632731,-52.429467,-2.388778,map,1,9.780000,2
1628249994.884396,39.925773,-45.041157,-0.335098,0.006331,-0.001520,0.054103,0.998514,0.000000,0.000000,0.000000,28.678174,-52.812819,-2.430786,map,1,9.770000,2
1628249995.371890,40.595034,-45.070620,-0.330538,0.007261,-0.001010,0.200753,0.979614,0.000000,0.000000,0.000000,28.678174,-52.812819,-2.430786,map,1,9.770000,2
1628249995.884433,41.268308,-44.699475,-0.339961,0.007818,0.004820,0.362297,0.932017,0.000000,0.000000,0.000000,29.862882,-52.555455,-2.421789,map,1,9.773333,2
1628249996.371899,41.752265,-44.052706,-0.312098,0.000578,0.002783,0.379460,0.925204,0.000000,0.000000,0.000000,29.862882,-52.555455,-2.421789,map,1,9.773333,2
1628249997.384358,42.121215,-43.672836,-0.329740,-0.005610,0.006629,0.338825,0.940809,0.000000,0.000000,0.000000,30.553571,-52.196325,-2.256789,map,1,9.836667,2
1628249999.896893,41.761460,-44.073551,-0.324843,-0.003200,0.001905,0.400000,0.916508,0.000000,0.000000,0.000000,30.193296,-52.605739,-1.789791,map,1,9.983333,2
1628250002.896791,41.426872,-44.610601,-0.330768,-0.002852,0.000318,0.471890,0.881653,0.000000,0.000000,0.000000,29.674272,-53.214941,-1.567794,map,1,10.230000,2
1628250005.409314,41.821863,-43.866764,-0.326371,-0.001016,0.000768,0.492354,0.870394,0.000000,0.000000,0.000000,29.907514,-52.946070,-1.564792,map,1,10.346667,2
1628250015.434116,42.159278,-43.353532,-0.332561,-0.002171,0.003273,0.486863,0.873470,0.000000,0.000000,0.000000,29.991010,-52.993705,-0.607793,map,1,10.303333,2
1628250019.434098,41.836113,-44.025854,-0.325992,-0.001978,0.001501,0.593711,0.804675,0.000000,0.000000,0.000000,29.932265,-53.267025,-0.211795,map,1,10.106667,2
1628250020.434039,41.791039,-44.684410,-0.324020,-0.001442,-0.000557,0.700555,0.713597,0.000000,0.000000,0.000000,29.525071,-53.820836,-0.243798,map,1,10.133333,2
1628250021.434034,41.919938,-45.372689,-0.333645,-0.001315,-0.001628,0.799051,0.601260,0.000000,0.000000,0.000000,29.394621,-54.481795,-0.497803,map,1,10.166667,2
1628250022.446520,42.249136,-45.956283,-0.329833,-0.000962,-0.005466,0.874009,0.485879,0.000000,0.000000,0.000000,29.418785,-55.077539,-0.278808,map,1,10.040000,2
1628250024.458983,41.731473,-45.256242,-0.337383,0.004429,-0.002435,0.935319,0.353770,0.000000,0.000000,0.000000,29.225168,-54.825089,-0.434805,map,1,9.916667,2
1628250024.946484,41.221566,-44.772346,-0.334698,0.002447,-0.001638,0.941944,0.335756,0.000000,0.000000,0.000000,28.564605,-53.692621,-0.483793,map,1,9.960000,2
1628250025.433971,40.712196,-44.374885,-0.325258,0.001880,-0.001730,0.941455,0.337128,0.000000,0.000000,0.000000,28.564605,-53.692621,-0.483793,map,1,9.960000,2
1628250025.958966,40.233094,-43.976929,-0.324088,0.004256,-0.002550,0.941601,0.336693,0.000000,0.000000,0.000000,27.697833,-52.614956,-0.610780,map,1,9.936667,2
1628250026.433963,39.785373,-43.612338,-0.321612,0.004438,-0.003694,0.942073,0.335358,0.000000,0.000000,0.000000,27.697833,-52.614956,-0.610780,map,1,9.936667,2
1628250026.946450,39.281984,-43.239203,-0.332890,0.002684,-0.004859,0.942648,0.333741,0.000000,0.000000,0.000000,26.917747,-51.532220,-0.675768,map,1,9.903333,2
1628250027.458953,38.721185,-42.807736,-0.314305,0.002405,-0.005340,0.943578,0.331099,0.000000,0.000000,0.000000,26.917747,-51.532220,-0.675768,map,1,9.903333,2
1628250027.933933,38.143388,-42.358703,-0.323281,0.002665,-0.005093,0.944878,0.327372,0.000000,0.000000,0.000000,25.996948,-50.318501,-0.835754,map,1,9.876667,2
1628250028.446430,37.501482,-41.863070,-0.307456,0.003550,-0.005102,0.945559,0.325391,0.000000,0.000000,0.000000,25.996948,-50.318501,-0.835754,map,1,9.876667,2
1628250028.946425,36.856753,-41.379474,-0.308529,0.003961,-0.004794,0.945855,0.324531,0.000000,0.000000,0.000000,25.017984,-49.103299,-1.109741,map,1,9.876667,2
1628250029.458921,36.236004,-40.886195,-0.308058,0.004355,-0.004725,0.946096,0.323821,0.000000,0.000000,0.000000,25.017984,-49.103299,-1.109741,map,1,9.876667,2
1628250029.959497,35.579523,-40.384387,-0.290879,0.005730,-0.005649,0.945668,0.325035,0.000000,0.000000,0.000000,24.048781,-47.826467,-1.352728,map,1,9.876667,2
1628250030.458918,34.896082,-39.885419,-0.283845,0.004630,-0.006274,0.940536,0.339604,0.000000,0.000000,0.000000,24.048781,-47.826467,-1.352728,map,1,9.876667,2
1628250030.946406,34.218857,-39.339478,-0.281080,0.005187,-0.007518,0.932713,0.360503,0.000000,0.000000,0.000000,23.003598,-46.411201,-1.759714,map,1,9.836667,2
1628250031.458892,33.515770,-38.726367,-0.262751,0.008973,-0.008689,0.923742,0.382812,0.000000,0.000000,0.000000,23.003598,-46.411201,-1.759714,map,1,9.836667,2
1628250031.971427,32.816098,-38.078755,-0.248989,-0.002083,-0.005056,0.913488,0.406830,0.000000,0.000000,0.000000,22.175510,-44.894090,-2.050700,map,1,9.806667,2
1628250032.471402,32.118833,-37.343771,-0.252113,0.004352,-0.008859,0.902039,0.431542,0.000000,0.000000,0.000000,22.175510,-44.894090,-2.050700,map,1,9.806667,2
1628250032.958863,31.489411,-36.584904,-0.249274,0.003329,-0.007972,0.891228,0.453474,0.000000,0.000000,0.000000,21.464515,-43.201607,-2.367686,map,1,9.756667,2
1628250033.458886,30.878327,-35.776457,-0.230145,0.002404,-0.007900,0.883140,0.469036,0.000000,0.000000,0.000000,21.464515,-43.201607,-2.367686,map,1,9.756667,2
1628250033.958907,30.297551,-34.957085,-0.221917,0.002643,-0.005958,0.875274,0.483584,0.000000,0.000000,0.000000,20.837596,-41.281954,-2.447671,map,1,9.683333,2
1628250034.458917,29.733059,-34.072258,-0.215948,0.006754,-0.003406,0.869339,0.494159,0.000000,0.000000,0.000000,20.837596,-41.281954,-2.447671,map,1,9.683333,2
1628250034.971351,29.180354,-33.182001,-0.205847,0.003840,-0.001106,0.879681,0.475548,0.000000,0.000000,0.000000,20.231504,-39.350091,-2.657657,map,1,9.606667,2
1628250035.446357,28.595995,-32.330342,-0.197557,0.006236,-0.001684,0.895266,0.445485,0.000000,0.000000,0.000000,20.231504,-39.350091,-2.657657,map,1,9.606667,2
1628250035.971367,27.956515,-31.532935,-0.189538,0.004489,0.001516,0.910293,0.413938,0.000000,0.000000,0.000000,19.422399,-37.420335,-2.804643,map,1,9.523333,2
1628250036.471416,27.260939,-30.744702,-0.179177,0.002052,0.001591,0.924119,0.382096,0.000000,0.000000,0.000000,19.422399,-37.420335,-2.804643,map,1,9.523333,2
1628250036.983808,26.548488,-30.032601,-0.180142,0.002490,-0.000705,0.935058,0.354485,0.000000,0.000000,0.000000,18.337853,-35.494478,-3.041629,map,1,9.473333,2
1628250037.471308,25.811069,-29.384432,-0.174031,0.000920,-0.004705,0.927582,0.373589,0.000000,0.000000,0.000000,18.337853,-35.494478,-3.041629,map,1,9.473333,2
1628250037.958802,25.017048,-28.663596,-0.169885,0.001292,-0.004921,0.918336,0.395770,0.000000,0.000000,0.000000,17.159293,-33.760963,-3.082617,map,1,9.436667,2
1628250038.483842,24.295691,-27.914901,-0.167234,0.000106,-0.004904,0.910278,0.413969,0.000000,0.000000,0.000000,17.159293,-33.760963,-3.082617,map,1,9.436667,2
1628250038.958783,23.588781,-27.152988,-0.168372,-0.000716,-0.004174,0.902548,0.430568,0.000000,0.000000,0.000000,16.200077,-31.954779,-3.116605,map,1,9.413333,2
1628250039.458783,22.921424,-26.337649,-0.161318,0.000509,-0.004814,0.895031,0.445977,0.000000,0.000000,0.000000,16.200077,-31.954779,-3.116605,map,1,9.413333,2
1628250039.983778,22.279642,-25.516750,-0.158139,0.002459,-0.005061,0.887239,0.461276,0.000000,0.000000,0.000000,15.363398,-29.949702,-3.224593,map,1,9.376667,2
1628250040.483781,21.681509,-24.690696,-0.162576,0.000109,-0.003180,0.879284,0.476287,0.000000,0.000000,0.000000,15.363398,-29.949702,-3.224593,map,1,9.376667,2
1628250040.958760,21.095750,-23.811650,-0.163849,0.000208,-0.003160,0.871923,0.489633,0.000000,0.000000,0.000000,14.574942,-27.911275,-3.275582,map,1,9.336667,2
1628250041.471253,20.527567,-22.893595,-0.154367,0.002273,-0.002572,0.868244,0.496126,0.000000,0.000000,0.000000,14.574942,-27.911275,-3.275582,map,1,9.336667,2
1628250041.971251,19.964457,-21.975428,-0.151920,0.002248,0.001285,0.881621,0.471951,0.000000,0.000000,0.000000,13.914827,-25.843360,-3.179572,map,1,9.286667,2
1628250042.471304,19.379101,-21.075901,-0.148492,0.004545,0.002936,0.905074,0.425220,0.000000,0.000000,0.000000,13.914827,-25.843360,-3.179572,map,1,9.286667,2
1628250042.971279,18.715174,-20.307783,-0.135740,0.004943,0.006003,0.926123,0.377143,0.000000,0.000000,0.000000,13.046435,-23.897533,-3.375563,map,1,9.286667,2
1628250043.483778,17.980211,-19.633610,-0.124350,0.002702,0.006177,0.938969,0.343937,0.000000,0.000000,0.000000,13.046435,-23.897533,-3.375563,map,1,9.286667,2
1628250043.983772,17.179058,-18.992855,-0.134050,0.002944,0.002569,0.931748,0.363085,0.000000,0.000000,0.000000,11.992844,-22.090763,-3.554555,map,1,9.323333,2
1628250044.483713,16.433407,-18.311046,-0.132671,0.004324,-0.000552,0.914108,0.405447,0.000000,0.000000,0.000000,11.992844,-22.090763,-3.554555,map,1,9.323333,2
1628250044.983753,15.704766,-17.562446,-0.130248,-0.001907,0.003128,0.891655,0.452701,0.000000,0.000000,0.000000,11.070024,-20.380144,-3.655547,map,1,9.316667,2
1628250045.483757,15.042552,-16.744001,-0.139957,0.000742,-0.002526,0.860401,0.509610,0.000000,0.000000,0.000000,11.070024,-20.380144,-3.655547,map,1,9.316667,2
1628250045.983696,14.541418,-15.854259,-0.114370,0.001081,-0.002108,0.828173,0.560468,0.000000,0.000000,0.000000,10.602220,-18.453627,-3.534541,map,1,9.296667,2
1628250046.496237,14.156698,-14.864303,-0.106775,-0.000498,-0.000636,0.804888,0.593426,0.000000,0.000000,0.000000,10.602220,-18.453627,-3.534541,map,1,9.296667,2
1628250046.983722,13.903624,-13.895347,-0.110780,-0.003177,0.005857,0.810130,0.586213,0.000000,0.000000,0.000000,10.447374,-16.633363,-3.404536,map,1,9.353333,2
1628250047.496217,13.749850,-13.356023,-0.108504,-0.003479,0.008535,0.827677,0.561129,0.000000,0.000000,0.000000,10.447374,-16.633363,-3.404536,map,1,9.353333,2
1628250048.996188,13.588836,-12.752386,-0.113572,0.008365,-0.003497,0.880232,0.474458,0.000000,0.000000,0.000000,10.382185,-15.223055,-3.215532,map,1,9.326667,2
1628250049.483708,13.277676,-12.254865,-0.125084,0.015157,-0.002306,0.929180,0.369311,0.000000,0.000000,0.000000,10.382185,-15.223055,-3.215532,map,1,9.326667,2
1628250049.996148,12.706640,-11.746117,-0.091712,0.000287,0.009588,0.968980,0.246951,0.000000,0.000000,0.000000,9.736068,-14.183772,-3.469529,map,1,9.363333,2
1628250050.508682,12.042144,-11.446088,-0.109604,0.003014,0.007601,0.991379,0.130769,0.000000,0.000000,0.000000,8.503401,-13.442573,-3.750526,map,1,9.393333,2
1628250050.996124,11.378490,-11.293260,-0.093805,-0.001007,0.008837,0.999844,0.015263,0.000000,0.000000,0.000000,8.503401,-13.442573,-3.750526,map,1,9.393333,2
1628250051.496124,10.682038,-11.216439,-0.093003,-0.001298,0.008255,0.995581,-0.093536,0.000000,0.000000,0.000000,8.503401,-13.442573,-3.750526,map,1,9.393333,2
1628250052.008605,10.152870,-11.291695,-0.100578,-0.001886,0.005774,0.980287,-0.197486,0.000000,0.000000,0.000000,7.270693,-13.265560,-3.835524,map,1,9.440000,2
1628250052.508675,9.634901,-11.526151,-0.109079,-0.005247,0.004048,0.953761,-0.300493,0.000000,0.000000,0.000000,6.202495,-13.622347,-3.800523,map,1,9.486667,2
1628250052.996101,9.144914,-11.866822,-0.105125,-0.007258,0.004503,0.915024,-0.403309,0.000000,0.000000,0.000000,6.202495,-13.622347,-3.800523,map,1,9.486667,2
1628250053.508596,8.696143,-12.323514,-0.124570,0.008466,-0.005477,-0.859960,0.510262,0.000000,0.000000,0.000000,5.398448,-14.393537,-3.594524,map,1,9.506667,2
1628250054.008590,8.383023,-12.854801,-0.117683,0.007122,-0.006573,-0.788237,0.615296,0.000000,0.000000,0.000000,5.398448,-14.393537,-3.594524,map,1,9.506667,2
1628250054.508580,8.177166,-13.412628,-0.121778,0.008167,-0.007427,-0.700728,0.713343,0.000000,0.000000,0.000000,5.047125,-15.483838,-3.523527,map,1,9.660000,2
1628250055.008575,8.223775,-14.003892,-0.119335,0.008461,-0.006674,-0.621649,0.783222,0.000000,0.000000,0.000000,5.047125,-15.483838,-3.523527,map,1,9.660000,2
1628250055.496068,8.329334,-14.582769,-0.122374,0.008908,-0.008108,-0.558809,0.829209,0.000000,0.000000,0.000000,5.047125,-15.483838,-3.523527,map,1,9.660000,2
1628250056.008565,8.529151,-15.144603,-0.099766,0.008220,-0.010493,-0.492618,0.870143,0.000000,0.000000,0.000000,5.043847,-16.664907,-3.528530,map,1,9.926667,2
1628250056.533557,8.856268,-15.690944,-0.114574,0.014438,0.000433,-0.423143,0.905948,0.000000,0.000000,0.000000,5.465177,-17.800379,-3.491533,map,1,10.150000,2
1628250056.996049,9.203523,-16.147216,-0.121179,0.013052,-0.002174,-0.350127,0.936609,0.000000,0.000000,0.000000,5.465177,-17.800379,-3.491533,map,1,10.150000,2
1628250057.508546,9.670685,-16.578592,-0.125698,0.011385,-0.003204,-0.275034,0.961362,0.000000,0.000000,0.000000,6.225194,-18.716988,-3.340536,map,1,10.300000,2
1628250058.008561,10.219140,-16.847297,-0.123792,0.008964,-0.001800,-0.229085,0.973364,0.000000,0.000000,0.000000,6.225194,-18.716988,-3.340536,map,1,10.300000,2
1628250058.508595,10.798007,-17.105360,-0.128849,0.007228,-0.002080,-0.236206,0.971674,0.000000,0.000000,0.000000,6.986155,-19.551722,-3.481539,map,1,10.480000,2
1628250059.008522,11.282875,-17.333758,-0.123084,0.008270,-0.001655,-0.248686,0.968547,0.000000,0.000000,0.000000,6.986155,-19.551722,-3.481539,map,1,10.480000,2
1628250059.508517,11.778225,-17.607064,-0.121511,0.008481,-0.001474,-0.259595,0.965679,0.000000,0.000000,0.000000,7.770012,-20.306962,-3.623542,map,1,10.743333,2
1628250059.996001,12.297628,-17.886242,-0.124480,0.006579,-0.001663,-0.270432,0.962715,0.000000,0.000000,0.000000,7.770012,-20.306962,-3.623542,map,1,10.743333,2
1628250060.508535,12.801146,-18.171862,-0.126489,0.005419,-0.000912,-0.299179,0.954181,0.000000,0.000000,0.000000,8.525350,-21.068754,-3.709546,map,1,10.876667,2
1628250061.033503,13.241300,-18.447413,-0.130201,0.006429,-0.000811,-0.332822,0.942967,0.000000,0.000000,0.000000,8.525350,-21.068754,-3.709546,map,1,10.876667,2
1628250061.520991,13.705100,-18.795228,-0.129446,0.005861,-0.001189,-0.366322,0.930469,0.000000,0.000000,0.000000,9.298321,-21.871035,-3.767550,map,1,10.883333,2
1628250062.020981,14.093062,-19.143660,-0.141091,0.005619,0.000682,-0.398274,0.917249,0.000000,0.000000,0.000000,9.298321,-21.871035,-3.767550,map,1,10.883333,2
1628250063.033464,14.770140,-19.909702,-0.146560,0.005640,-0.002226,-0.325594,0.945490,0.000000,0.000000,0.000000,10.003367,-22.733464,-3.759554,map,1,10.873333,2
1628250063.520962,15.261467,-20.259302,-0.146767,0.003553,-0.001191,-0.324642,0.945830,0.000000,0.000000,0.000000,10.792849,-23.561645,-3.734558,map,1,10.860000,2
1628250064.020955,15.735185,-20.596114,-0.144066,0.001752,-0.002874,-0.357149,0.934041,0.000000,0.000000,0.000000,10.792849,-23.561645,-3.734558,map,1,10.860000,2
1628250064.520949,16.232455,-21.033544,-0.135787,0.002309,-0.001736,-0.390637,0.920540,0.000000,0.000000,0.000000,11.671806,-24.703319,-3.834563,map,1,10.816667,2
1628250065.021024,16.798836,-21.597560,-0.142824,0.002178,-0.001500,-0.421111,0.907005,0.000000,0.000000,0.000000,11.671806,-24.703319,-3.834563,map,1,10.816667,2
1628250065.508446,17.376717,-22.262086,-0.145845,0.002468,0.000079,-0.450840,0.892602,0.000000,0.000000,0.000000,12.328004,-26.438083,-3.798572,map,1,10.766667,2
1628250066.020944,17.937140,-22.994780,-0.156106,0.001323,-0.000292,-0.478826,0.877909,0.000000,0.000000,0.000000,12.328004,-26.438083,-3.798572,map,1,10.766667,2
1628250066.533427,18.486335,-23.820519,-0.163914,0.002833,0.002009,-0.508102,0.861290,0.000000,0.000000,0.000000,12.784743,-28.315179,-3.895580,map,1,10.530000,2
1628250067.020930,18.952818,-24.627909,-0.173881,0.001621,0.000847,-0.540500,0.841342,0.000000,0.000000,0.000000,12.784743,-28.315179,-3.895580,map,1,10.530000,2
1628250067.533413,19.243972,-25.344309,-0.173467,0.007016,-0.001825,-0.493037,0.869978,0.000000,0.000000,0.000000,13.366268,-30.022559,-4.062589,map,1,10.406667,2
1628250068.033418,19.625688,-26.124285,-0.175371,0.010147,-0.001833,-0.396346,0.918043,0.000000,0.000000,0.000000,13.366268,-30.022559,-4.062589,map,1,10.406667,2
1628250068.533407,20.307968,-26.813223,-0.188226,0.009786,-0.000855,-0.310394,0.950557,0.000000,0.000000,0.000000,14.318194,-31.451827,-3.811598,map,1,10.366667,2
1628250069.045893,21.087888,-27.366473,-0.185185,0.007048,-0.000152,-0.284302,0.958709,0.000000,0.000000,0.000000,14.318194,-31.451827,-3.811598,map,1,10.366667,2
1628250069.533366,21.827837,-27.826402,-0.184157,0.005014,-0.001202,-0.280969,0.959703,0.000000,0.000000,0.000000,15.529813,-32.672957,-3.779607,map,1,10.273333,2
1628250070.045889,22.582465,-28.304360,-0.188068,0.004014,-0.001415,-0.277316,0.960769,0.000000,0.000000,0.000000,15.529813,-32.672957,-3.779607,map,1,10.273333,2
1628250070.533427,23.364034,-28.761722,-0.189320,0.003587,0.000076,-0.272322,0.962200,0.000000,0.000000,0.000000,16.826047,-33.956300,-4.148617,map,1,10.206667,2
1628250071.045882,24.138771,-29.187159,-0.189286,0.002653,0.000260,-0.260058,0.965589,0.000000,0.000000,0.000000,16.826047,-33.956300,-4.148617,map,1,10.206667,2
1628250071.545844,24.985120,-29.708561,-0.196055,0.009377,-0.000437,-0.177397,0.984095,0.000000,0.000000,0.000000,18.291154,-35.171149,-4.182627,map,1,10.156667,2
1628250072.033374,26.054311,-30.132439,-0.205879,-0.002156,0.001834,-0.217290,0.976103,0.000000,0.000000,0.000000,18.291154,-35.171149,-4.182627,map,1,10.156667,2
1628250072.545845,26.967054,-30.554254,-0.205549,-0.006793,0.003574,-0.300188,0.953849,0.000000,0.000000,0.000000,19.702776,-36.539333,-4.134639,map,1,10.103333,2
1628250073.045839,27.754499,-31.071531,-0.213203,-0.008518,0.007290,-0.376175,0.926481,0.000000,0.000000,0.000000,19.702776,-36.539333,-4.134639,map,1,10.103333,2
1628250073.533342,28.447434,-31.726857,-0.217340,-0.006221,0.009614,-0.414430,0.910009,0.000000,0.000000,0.000000,20.626182,-37.975151,-4.215650,map,1,10.063333,2
1628250074.045812,29.003856,-32.354263,-0.215778,-0.005508,0.009937,-0.442698,0.896599,0.000000,0.000000,0.000000,20.626182,-37.975151,-4.215650,map,1,10.063333,2
1628250074.545815,29.416269,-32.888173,-0.229401,-0.003849,0.010124,-0.460540,0.887573,0.000000,0.000000,0.000000,21.199877,-39.016228,-4.137658,map,1,10.023333,2
1628250075.033310,29.727509,-33.295356,-0.235705,-0.003957,0.009739,-0.473443,0.880762,0.000000,0.000000,0.000000,21.199877,-39.016228,-4.137658,map,1,10.023333,2
1628250076.045866,30.171460,-33.947076,-0.241541,-0.003832,0.008468,-0.491732,0.870697,0.000000,0.000000,0.000000,21.483330,-39.775095,-4.031664,map,1,10.013333,2
1628250077.058339,30.595840,-34.689955,-0.251278,-0.004214,0.006584,-0.509252,0.860582,0.000000,0.000000,0.000000,21.728502,-40.602144,-3.958670,map,1,9.953333,2
1628250077.558286,30.893252,-35.184908,-0.252066,-0.003419,0.007259,-0.518961,0.854760,0.000000,0.000000,0.000000,21.987171,-41.604253,-3.990677,map,1,9.920000,2
1628250078.045767,31.139856,-35.654642,-0.254016,-0.001652,0.007375,-0.529373,0.848356,0.000000,0.000000,0.000000,21.987171,-41.604253,-3.990677,map,1,9.920000,2
1628250079.045767,31.431563,-36.193548,-0.255541,0.000459,0.007930,-0.540391,0.841377,0.000000,0.000000,0.000000,22.122220,-42.226481,-3.759682,map,1,9.856667,2
1628250081.058234,31.730471,-36.878791,-0.271179,0.000117,0.008021,-0.551008,0.834462,0.000000,0.000000,0.000000,22.303423,-42.882644,-3.797687,map,1,9.843333,2
1628250084.558191,31.975198,-37.425114,-0.280773,-0.003493,0.002025,-0.556751,0.830670,0.000000,0.000000,0.000000,22.542568,-44.008010,-4.102695,map,1,9.730000,2
1628250085.570697,32.432407,-38.445237,-0.299665,0.005582,0.003028,-0.521316,0.853340,0.000000,0.000000,0.000000,22.917748,-45.109546,-4.065704,map,1,9.726667,2
1628250086.070671,32.726920,-38.973232,-0.300689,0.006307,0.003939,-0.467964,0.883717,0.000000,0.000000,0.000000,22.917748,-45.109546,-4.065704,map,1,9.726667,2
1628250086.570700,33.041153,-39.458023,-0.304111,0.009611,0.003101,-0.401934,0.915613,0.000000,0.000000,0.000000,23.523338,-46.187834,-4.043714,map,1,9.756667,2
1628250087.070664,33.457935,-39.944167,-0.306881,0.008581,0.001919,-0.340712,0.940126,0.000000,0.000000,0.000000,23.523338,-46.187834,-4.043714,map,1,9.756667,2
1628250087.570656,33.944022,-40.364633,-0.315675,0.006171,0.002384,-0.324897,0.945726,0.000000,0.000000,0.000000,24.391232,-47.280086,-4.101725,map,1,9.793333,2
1628250088.083154,34.483414,-40.770199,-0.321692,0.003250,0.003035,-0.370546,0.928804,0.000000,0.000000,0.000000,24.391232,-47.280086,-4.101725,map,1,9.793333,2
1628250088.583138,35.063180,-41.301548,-0.331071,0.000811,0.001852,-0.422911,0.906169,0.000000,0.000000,0.000000,25.237717,-48.659347,-4.021739,map,1,9.803333,2
1628250089.070643,35.687078,-42.004978,-0.346052,0.002103,0.001191,-0.443240,0.896400,0.000000,0.000000,0.000000,25.237717,-48.659347,-4.021739,map,1,9.803333,2
1628250089.570640,36.266920,-42.754438,-0.355749,0.004448,-0.000777,-0.425412,0.904989,0.000000,0.000000,0.000000,26.149477,-50.320542,-4.160755,map,1,9.833333,2
1628250090.070662,36.846701,-43.518590,-0.361211,0.006171,-0.001304,-0.402739,0.915293,0.000000,0.000000,0.000000,26.149477,-50.320542,-4.160755,map,1,9.833333,2
1628250090.570659,37.512879,-44.230684,-0.358592,0.006640,-0.003253,-0.376982,0.926191,0.000000,0.000000,0.000000,27.315849,-51.990047,-4.222773,map,1,9.843333,2
1628250091.070607,38.262189,-44.934232,-0.361959,0.004506,-0.000916,-0.352291,0.935879,0.000000,0.000000,0.000000,27.315849,-51.990047,-4.222773,map,1,9.843333,2
1628250091.570606,39.007800,-45.675357,-0.370843,0.005613,-0.001860,-0.298433,0.954412,0.000000,0.000000,0.000000,28.737415,-53.393059,-4.412791,map,1,9.846667,2
1628250092.083102,39.809901,-46.276469,-0.378555,0.009971,-0.002135,-0.180643,0.983496,0.000000,0.000000,0.000000,28.737415,-53.393059,-4.412791,map,1,9.846667,2
1628250092.583089,40.742209,-46.460093,-0.374090,0.011894,-0.001717,-0.046057,0.998867,0.000000,0.000000,0.000000,30.391501,-54.141355,-4.244805,map,1,9.840000,2
1628250093.083099,41.517444,-46.413982,-0.361815,0.008882,0.002986,0.085193,0.996320,0.000000,0.000000,0.000000,30.391501,-54.141355,-4.244805,map,1,9.840000,2
1628250093.570581,42.363571,-46.264145,-0.360368,0.001470,0.001268,0.113041,0.993588,0.000000,0.000000,0.000000,31.711841,-54.231420,-4.120812,map,1,9.800000,2
1628250094.070568,42.930946,-46.116505,-0.359496,-0.003047,0.011665,0.085501,0.996265,0.000000,0.000000,0.000000,31.711841,-54.231420,-4.120812,map,1,9.800000,2
